year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute
2001,1,1,848,8,923,3,AA,1,N319AA,JFK,LAX,339,2475,14,8
2001,1,1,850,10,1006,6,AA,2,N319AA,JFK,LAX,336,2475,14,10
2001,1,1,923,23,1004,4,AA,3,N319AA,JFK,LAX,321,2475,15,23
2001,1,1,1007,7,1130,0,AA,4,N319AA,JFK,LAX,323,2475,16,7
2001,1,1,1249,9,1518,8,AA,5,N319AA,JFK,LAX,329,2475,20,49
2001,1,1,1445,5,1708,3,AA,6,N319AA,JFK,LAX,323,2475,24,5
2001,1,1,1847,7,2109,9,AA,7,N319AA,JFK,LAX,322,2475,18,47
2001,1,1,2130,0,2358,8,AA,8,N319AA,JFK,LAX,328,2475,21,30
2001,1,2,740,0,918,2,AA,1,N319AA,JFK,LAX,338,2475,12,40
2001,1,2,850,0,1006,6,AA,2,N319AA,JFK,LAX,336,2475,14,10
2001,1,2,923,3,1004,4,AA,3,N319AA,JFK,LAX,321,2475,15,23
2001,1,2,1007,7,1130,0,AA,4,N319AA,JFK,LAX,323,2475,16,7
2001,1,2,1249,9,1518,8,AA,5,N319AA,JFK,LAX,329,2475,20,49
2001,1,2,1445,5,1708,3,AA,6,N319AA,JFK,LAX,323,2475,24,5
2001,1,2,1847,7,2109,9,AA,7,N319AA,JFK,LAX,322,2475,18,47
2001,1,2,2130,0,2358,8,AA,8,N319AA,JFK,LAX,328,2475,21,30
2001,1,3,740,0,918,2,AA,1,N319AA,JFK,LAX,338,2475,12,40
2001,1,3,850,0,1006,6,AA,2,N319AA,JFK,LAX,336,2475,14,10
2001,1,3,923,3,1004,4,AA,3,N319AA,JFK,LAX,321,2475,15,23
2001,1,3,1007,7,1130,0,AA,4,N319AA,JFK,LAX,323,2475,16,7
